run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,prefill_tokens_per_sec,,9.61039184931281,tokens_per_sec,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,ttft_seconds,,3.3313221470452845,seconds,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,decode_tokens_per_sec,,0.650681723804257,tokens_per_sec,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,kv_cache,786432.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,kv_cache,884736.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,prefill_tokens_per_sec,,9.835304869340987,tokens_per_sec,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,ttft_seconds,,3.255190113093704,seconds,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,decode_tokens_per_sec,,0.5973122067701319,tokens_per_sec,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,weights,3009572096.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,kv_cache,786432.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,weights,3009572096.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,kv_cache,884736.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,prefill_tokens_per_sec,,9.609731136647502,tokens_per_sec,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,ttft_seconds,,3.3315391219221056,seconds,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,decode_tokens_per_sec,,0.6753663858099663,tokens_per_sec,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,weights,3009572096.0,bytes,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,kv_cache,786432.0,bytes,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,weights,3009572096.0,bytes,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,kv_cache,884736.0,bytes,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:45:41Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,32,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,4,5,all,
