run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t3_08b_e2e_4c545b5,2026-08-07T01:55:30Z,4c545b5,results/manifests/rk3588-t3_08b_e2e.json,rk3588-t3_08b,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,20,prefill,ttft_seconds,,1.268120,seconds,0,2,all,tokens=20;cluster=big
rk3588-t3_08b_e2e_4c545b5,2026-08-07T01:55:30Z,4c545b5,results/manifests/rk3588-t3_08b_e2e.json,rk3588-t3_08b,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,20,decode,decode_tokens_per_sec,,0.790000,tokens_per_sec,0,2,all,tokens=20;cluster=big
rk3588-t3_08b_e2e_4c545b5,2026-08-07T01:55:30Z,4c545b5,results/manifests/rk3588-t3_08b_e2e.json,rk3588-t3_08b,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,20,prefill,ttft_seconds,,1.272290,seconds,1,2,all,tokens=20;cluster=big
rk3588-t3_08b_e2e_4c545b5,2026-08-07T01:55:30Z,4c545b5,results/manifests/rk3588-t3_08b_e2e.json,rk3588-t3_08b,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,20,decode,decode_tokens_per_sec,,0.790000,tokens_per_sec,1,2,all,tokens=20;cluster=big
