run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,0.400950,seconds,0,3,all,tokens=128;cluster=big
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,2.560000,tokens_per_sec,0,3,all,tokens=128;cluster=big
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,0.422050,seconds,1,3,all,tokens=128;cluster=big
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,2.560000,tokens_per_sec,1,3,all,tokens=128;cluster=big
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,0.425750,seconds,2,3,all,tokens=128;cluster=big
rk3588-t4_08b_big_e2e_3b6102a,2026-08-07T03:10:15Z,3b6102a,results/manifests/rk3588-t4_08b_big_e2e.json,rk3588-t4_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,2.530000,tokens_per_sec,2,3,all,tokens=128;cluster=big
