run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_08b_big_int8_sdot_e2e_dccee52,2026-08-09T13:09:49Z,dccee52,results/manifests/rk3588-t4_sdot_08b.json,rk3588-t4_08b_big_int8_sdot,cpu,cpu,Qwen/Qwen3.5-0.8B,int8_sdot,20,prefill,ttft_seconds,,0.033090,seconds,0,1,all,tokens=20;cluster=big
rk3588-t4_08b_big_int8_sdot_e2e_dccee52,2026-08-09T13:09:49Z,dccee52,results/manifests/rk3588-t4_sdot_08b.json,rk3588-t4_08b_big_int8_sdot,cpu,cpu,Qwen/Qwen3.5-0.8B,int8_sdot,20,decode,decode_tokens_per_sec,,30.170000,tokens_per_sec,0,1,all,tokens=20;cluster=big
