run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,prefill_tokens_per_sec,,21.10835631282832,tokens_per_sec,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,6.065605379873887,seconds,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,0.6829700862146312,tokens_per_sec,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,kv_cache,3145728.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,kv_cache,3244032.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,prefill_tokens_per_sec,,21.306384904283043,tokens_per_sec,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,6.009221985936165,seconds,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,0.6632934806979084,tokens_per_sec,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,kv_cache,3145728.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,kv_cache,3244032.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,prefill_tokens_per_sec,,20.499132611672355,tokens_per_sec,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,6.245825171936303,seconds,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,0.6729995722046429,tokens_per_sec,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,kv_cache,3145728.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,kv_cache,3244032.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,prefill_tokens_per_sec,,20.69793922916078,tokens_per_sec,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,6.1858201960567385,seconds,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,decode_tokens_per_sec,,0.6815219267591756,tokens_per_sec,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,weights,3009572096.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,kv_cache,3145728.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,weights,3009572096.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,kv_cache,3244032.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,3,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,prefill_tokens_per_sec,,21.19039487766728,tokens_per_sec,4,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:47:32Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,128,prefill,ttft_seconds,,6.042097894940525,seconds,4,5,all,
