run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,prefill,ttft_seconds,,0.125800,seconds,0,3,all,tokens=16;cluster=big
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,decode,decode_tokens_per_sec,,7.980000,tokens_per_sec,0,3,all,tokens=16;cluster=big
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,prefill,ttft_seconds,,0.126080,seconds,1,3,all,tokens=16;cluster=big
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,decode,decode_tokens_per_sec,,7.930000,tokens_per_sec,1,3,all,tokens=16;cluster=big
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,prefill,ttft_seconds,,0.126170,seconds,2,3,all,tokens=16;cluster=big
rk3588-t3_08b_big_e2e_190a3df,2026-08-07T05:15:01Z,190a3df,results/manifests/rk3588-t3_08b_big_e2e.json,rk3588-t3_08b_big,cpu,cpu,Qwen/Qwen3.5-0.8B,fp32,16,decode,decode_tokens_per_sec,,7.930000,tokens_per_sec,2,3,all,tokens=16;cluster=big
