run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,prefill,ttft_seconds,,1.487000,seconds,0,3,all,tokens=16;cluster=big
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,decode,decode_tokens_per_sec,,0.690000,tokens_per_sec,0,3,all,tokens=16;cluster=big
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,prefill,ttft_seconds,,1.433000,seconds,1,3,all,tokens=16;cluster=big
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,decode,decode_tokens_per_sec,,0.680000,tokens_per_sec,1,3,all,tokens=16;cluster=big
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,prefill,ttft_seconds,,1.449950,seconds,2,3,all,tokens=16;cluster=big
rk3588-t4_big_e2e_a42566d,2026-08-07T03:06:48Z,a42566d,results/manifests/rk3588-t4_big_e2e.json,rk3588-t4_big,cpu,cpu,Qwen/Qwen3.5-4B,fp32,16,decode,decode_tokens_per_sec,,0.690000,tokens_per_sec,2,3,all,tokens=16;cluster=big
