run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,prefill_tokens_per_sec,,10.616157123124479,tokens_per_sec,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,ttft_seconds,,6.030362253077328,seconds,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,decode_tokens_per_sec,,0.800591136139556,tokens_per_sec,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,kv_cache,1572864.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,kv_cache,2359296.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,prefill_tokens_per_sec,,9.760614471436606,tokens_per_sec,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,ttft_seconds,,6.55874002398923,seconds,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,decode_tokens_per_sec,,0.7974758492185466,tokens_per_sec,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,kv_cache,1572864.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,kv_cache,2359296.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,1,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,prefill_tokens_per_sec,,10.155878882533647,tokens_per_sec,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,ttft_seconds,,6.303531977813691,seconds,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,decode_tokens_per_sec,,0.7994234664452343,tokens_per_sec,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,kv_cache,1572864.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,weights,3009572096.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,kv_cache,2359296.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,2,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,prefill_tokens_per_sec,,10.227578445623836,tokens_per_sec,3,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,ttft_seconds,,6.259382552932948,seconds,3,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,decode,decode_tokens_per_sec,,0.7995303438438257,tokens_per_sec,3,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,weights,3009572096.0,bytes,3,5,all,
rk3588-t4_20260806T092103Z_e2d1c7e,2026-08-06T09:25:44Z,e2d1c7e,results/manifests/rk3588-t4_20260806T092103Z_e2d1c7e.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp16,512,prefill,peak_memory_bytes,kv_cache,1572864.0,bytes,3,5,all,
