run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,prefill,ttft_seconds,,0.198800,seconds,0,3,all,tokens=8
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,decode,decode_tokens_per_sec,,4.900000,tokens_per_sec,0,3,all,tokens=8
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,prefill,ttft_seconds,,0.202390,seconds,1,3,all,tokens=8
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,decode,decode_tokens_per_sec,,4.950000,tokens_per_sec,1,3,all,tokens=8
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,prefill,ttft_seconds,,0.204180,seconds,2,3,all,tokens=8
jetson-j1_08b_q80_e2e_dd77a26,2026-08-08T07:34:11Z,dd77a26,results/manifests/jetson-j1_08b_q80_e2e.json,jetson-j1_08b_q80,cpu,cpu,Qwen/Qwen3.5-0.8B,q8_0,8,decode,decode_tokens_per_sec,,4.810000,tokens_per_sec,2,3,all,tokens=8
