run_id,timestamp,git_sha,manifest_ref,device,engine_gdn,engine_full_attention,model_checkpoint,quantization,context_length,phase,metric_name,metric_component,value,unit,repeat_index,repeat_count,layer_class,notes
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,prefill_tokens_per_sec,,28.080471611436217,tokens_per_sec,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,ttft_seconds,,9.118401454063132,seconds,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,decode_tokens_per_sec,,0.6357653169603525,tokens_per_sec,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,kv_cache,6291456.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,peak_memory_bytes,weights,3009572096.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,peak_memory_bytes,kv_cache,6389760.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,peak_memory_bytes,recurrent_state,589824.0,bytes,0,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,prefill_tokens_per_sec,,28.237298178655237,tokens_per_sec,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,ttft_seconds,,9.067774764960632,seconds,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,decode_tokens_per_sec,,0.6830334194202847,tokens_per_sec,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,kv_cache,6291456.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,prefill,peak_memory_bytes,recurrent_state,589824.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,peak_memory_bytes,weights,3009572096.0,bytes,1,5,all,
rk3588-t4_20260806T094451Z_a37e116,2026-08-06T09:48:48Z,a37e116,results/manifests/rk3588-t4_20260806T094451Z_a37e116.json,rk3588-t4,cpu,cpu,Qwen3.5-0.8B,fp32,256,decode,peak_memory_bytes,kv_cache,6389760.0,bytes,1,5,all,
